"*Master* - Odessa > 54 > Power End > Hole 1 > Damage Accumulation",,,,,"*Master* - Odessa > 322 > Power End > Hole 1 > Damage Accumulation",,,,,
Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,
10/16/2018 4:13:39 AM,0.0018166,0.0018166,0.0018166,,10/16/2018 4:37:07 AM,0.0016183,0.0016183,0.0016183,,
10/16/2018 4:14:39 AM,0.0018024,0.0018024,0.0018024,,10/16/2018 4:38:07 AM,0.0015312,0.0015312,0.0015312,,
10/16/2018 4:15:40 AM,0.0018568,0.0018568,0.0018568,,10/16/2018 4:39:07 AM,0.0016548,0.0016548,0.0016548,,
10/16/2018 4:16:40 AM,0.0019451,0.0019451,0.0019451,,10/16/2018 4:40:08 AM,0.0014958,0.0014958,0.0014958,,
10/16/2018 4:17:41 AM,0.0018255,0.0018255,0.0018255,,10/16/2018 4:41:08 AM,0.0015351,0.0015351,0.0015351,,
10/16/2018 4:18:41 AM,0.0018194,0.0018194,0.0018194,,10/16/2018 4:42:09 AM,0.0015853,0.0015853,0.0015853,,
10/16/2018 4:19:41 AM,0.0017661,0.0017661,0.0017661,,10/16/2018 4:43:09 AM,0.0015712,0.0015712,0.0015712,,
10/16/2018 4:20:42 AM,0.0016811,0.0016811,0.0016811,,10/16/2018 4:44:09 AM,0.0016562,0.0016562,0.0016562,,
10/16/2018 4:21:42 AM,0.0018444,0.0018444,0.0018444,,10/16/2018 4:45:10 AM,0.0016681,0.0016681,0.0016681,,
10/16/2018 4:22:42 AM,0.0017417,0.0017417,0.0017417,,10/16/2018 4:46:10 AM,0.0015642,0.0015642,0.0015642,,
10/16/2018 4:23:43 AM,0.0017947,0.0017947,0.0017947,,10/16/2018 4:47:11 AM,0.0015576,0.0015576,0.0015576,,
10/16/2018 4:24:43 AM,0.0017137,0.0017137,0.0017137,,10/16/2018 4:48:11 AM,0.0016132,0.0016132,0.0016132,,
10/16/2018 4:25:44 AM,0.0017733,0.0017733,0.0017733,,10/16/2018 4:49:11 AM,0.0015763,0.0015763,0.0015763,,
10/16/2018 4:26:44 AM,0.0018523,0.0018523,0.0018523,,10/16/2018 4:50:12 AM,0.0015682,0.0015682,0.0015682,,
10/16/2018 4:27:44 AM,0.0016194,0.0016194,0.0016194,,10/16/2018 4:51:13 AM,0.0015782,0.0015782,0.0015782,,
10/16/2018 4:28:45 AM,0.001841,0.001841,0.001841,,10/16/2018 4:52:13 AM,0.0015476,0.0015476,0.0015476,,
10/16/2018 4:29:45 AM,0.0018411,0.0018411,0.0018411,,10/16/2018 4:53:13 AM,0.0016829,0.0016829,0.0016829,,
10/16/2018 4:30:46 AM,0.0017422,0.0017422,0.0017422,,10/16/2018 4:54:13 AM,0.0015419,0.0015419,0.0015419,,
10/16/2018 4:31:46 AM,0.0016577,0.0016577,0.0016577,,10/16/2018 4:55:14 AM,0.0014688,0.0014688,0.0014688,,
10/16/2018 4:32:46 AM,0.001871,0.001871,0.001871,,10/16/2018 4:56:14 AM,0.0015433,0.0015433,0.0015433,,
10/16/2018 4:33:47 AM,0.0016736,0.0016736,0.0016736,,10/16/2018 4:57:15 AM,0.0016305,0.0016305,0.0016305,,
10/16/2018 4:34:47 AM,0.0016263,0.0016263,0.0016263,,10/16/2018 4:58:15 AM,0.0015708,0.0015708,0.0015708,,
10/16/2018 4:35:47 AM,0.0017104,0.0017104,0.0017104,,10/16/2018 4:59:15 AM,0.0015996,0.0015996,0.0015996,,
10/16/2018 4:36:48 AM,0.0016133,0.0016133,0.0016133,,10/16/2018 5:00:16 AM,0.0015755,0.0015755,0.0015755,,
10/16/2018 4:37:48 AM,0.0016312,0.0016312,0.0016312,,10/16/2018 5:01:16 AM,0.0014668,0.0014668,0.0014668,,
10/16/2018 4:38:49 AM,0.0017682,0.0017682,0.0017682,,10/16/2018 5:02:16 AM,0.0015987,0.0015987,0.0015987,,
10/16/2018 4:39:49 AM,0.0017114,0.0017114,0.0017114,,10/16/2018 5:03:17 AM,0.0014098,0.0014098,0.0014098,,
10/16/2018 4:40:49 AM,0.0016921,0.0016921,0.0016921,,10/16/2018 5:04:17 AM,0.0015903,0.0015903,0.0015903,,
10/16/2018 4:41:50 AM,0.0016525,0.0016525,0.0016525,,10/16/2018 5:05:18 AM,0.0015051,0.0015051,0.0015051,,
10/16/2018 4:42:50 AM,0.0016677,0.0016677,0.0016677,,10/16/2018 5:06:18 AM,0.001586,0.001586,0.001586,,
10/16/2018 4:43:51 AM,0.0017043,0.0017043,0.0017043,,10/16/2018 5:07:18 AM,0.0015289,0.0015289,0.0015289,,
10/16/2018 4:44:51 AM,0.001587,0.001587,0.001587,,10/16/2018 5:08:19 AM,0.0015743,0.0015743,0.0015743,,
10/16/2018 4:45:51 AM,0.0021272,0.0021272,0.0021272,,10/16/2018 5:09:19 AM,0.0016592,0.0016592,0.0016592,,
10/16/2018 4:46:53 AM,0.00179,0.00179,0.00179,,10/16/2018 5:10:20 AM,0.0015465,0.0015465,0.0015465,,
10/16/2018 4:47:52 AM,0.001754,0.001754,0.001754,,10/16/2018 5:11:20 AM,0.0015793,0.0015793,0.0015793,,
10/16/2018 4:48:52 AM,0.0016596,0.0016596,0.0016596,,10/16/2018 5:12:20 AM,0.00153,0.00153,0.00153,,
10/16/2018 4:49:53 AM,0.00178,0.00178,0.00178,,10/16/2018 5:13:21 AM,0.0015625,0.0015625,0.0015625,,
10/16/2018 4:50:53 AM,0.0021407,0.0021407,0.0021407,,10/16/2018 5:14:21 AM,0.0016449,0.0016449,0.0016449,,
10/16/2018 4:51:54 AM,0.0017988,0.0017988,0.0017988,,10/16/2018 5:15:22 AM,0.0015758,0.0015758,0.0015758,,
10/16/2018 4:52:54 AM,0.0016211,0.0016211,0.0016211,,10/16/2018 5:16:22 AM,0.001587,0.001587,0.001587,,
10/16/2018 4:53:54 AM,0.0017886,0.0017886,0.0017886,,10/16/2018 5:17:22 AM,0.0015563,0.0015563,0.0015563,,
10/16/2018 4:54:55 AM,0.00207,0.00207,0.00207,,10/16/2018 5:18:23 AM,0.0016271,0.0016271,0.0016271,,
10/16/2018 4:55:55 AM,0.0017164,0.0017164,0.0017164,,10/16/2018 5:19:23 AM,0.0015199,0.0015199,0.0015199,,
10/16/2018 4:56:55 AM,0.0018029,0.0018029,0.0018029,,10/16/2018 5:20:23 AM,0.0014877,0.0014877,0.0014877,,
10/16/2018 4:57:56 AM,0.0019691,0.0019691,0.0019691,,10/16/2018 5:21:24 AM,0.0015523,0.0015523,0.0015523,,
10/16/2018 4:58:56 AM,0.0016577,0.0016577,0.0016577,,10/16/2018 5:22:24 AM,0.0016084,0.0016084,0.0016084,,
10/16/2018 4:59:57 AM,0.0016035,0.0016035,0.0016035,,10/16/2018 5:23:25 AM,0.0015083,0.0015083,0.0015083,,
10/16/2018 5:00:57 AM,0.0019351,0.0019351,0.0019351,,10/16/2018 5:24:25 AM,0.0013898,0.0013898,0.0013898,,
10/16/2018 5:01:59 AM,0.0016616,0.0016616,0.0016616,,10/16/2018 5:25:25 AM,0.001629,0.001629,0.001629,,
10/16/2018 5:02:58 AM,0.0018665,0.0018665,0.0018665,,10/16/2018 5:26:26 AM,0.001487,0.001487,0.001487,,
10/16/2018 5:03:58 AM,0.0017681,0.0017681,0.0017681,,10/16/2018 5:27:26 AM,0.001705,0.001705,0.001705,,
10/16/2018 5:04:59 AM,0.0018422,0.0018422,0.0018422,,10/16/2018 5:28:27 AM,0.0014787,0.0014787,0.0014787,,
10/16/2018 5:05:59 AM,0.0015848,0.0015848,0.0015848,,10/16/2018 5:29:27 AM,0.0014715,0.0014715,0.0014715,,
10/16/2018 5:07:00 AM,0.001908,0.001908,0.001908,,10/16/2018 5:30:27 AM,0.0015327,0.0015327,0.0015327,,
10/16/2018 5:08:00 AM,0.0016818,0.0016818,0.0016818,,10/16/2018 5:31:28 AM,0.0013951,0.0013951,0.0013951,,
10/16/2018 5:09:01 AM,0.0016673,0.0016673,0.0016673,,10/16/2018 5:32:28 AM,0.0015157,0.0015157,0.0015157,,
10/16/2018 5:10:01 AM,0.0016912,0.0016912,0.0016912,,10/16/2018 5:33:29 AM,0.0015961,0.0015961,0.0015961,,
10/16/2018 5:11:01 AM,0.0015768,0.0015768,0.0015768,,10/16/2018 5:34:29 AM,0.0016652,0.0016652,0.0016652,,
10/16/2018 5:12:02 AM,0.0016898,0.0016898,0.0016898,,10/16/2018 5:35:29 AM,0.0015829,0.0015829,0.0015829,,
10/16/2018 5:13:02 AM,0.0018514,0.0018514,0.0018514,,10/16/2018 5:36:30 AM,0.0015708,0.0015708,0.0015708,,
10/16/2018 5:14:02 AM,0.0016082,0.0016082,0.0016082,,10/16/2018 5:37:30 AM,0.0016234,0.0016234,0.0016234,,
10/16/2018 5:15:03 AM,0.0021586,0.0021586,0.0021586,,10/16/2018 5:38:31 AM,0.0014968,0.0014968,0.0014968,,
10/16/2018 5:16:03 AM,0.0017137,0.0017137,0.0017137,,10/16/2018 5:39:31 AM,0.0015832,0.0015832,0.0015832,,
10/16/2018 5:17:04 AM,0.0016107,0.0016107,0.0016107,,10/16/2018 5:40:31 AM,0.0015175,0.0015175,0.0015175,,
10/16/2018 5:18:04 AM,0.0015593,0.0015593,0.0015593,,10/16/2018 5:41:32 AM,0.0016577,0.0016577,0.0016577,,
10/16/2018 5:19:04 AM,0.0019475,0.0019475,0.0019475,,10/16/2018 5:42:32 AM,0.0014027,0.0014027,0.0014027,,
10/16/2018 5:20:05 AM,0.0016884,0.0016884,0.0016884,,10/16/2018 5:43:33 AM,0.0015709,0.0015709,0.0015709,,
10/16/2018 5:21:05 AM,0.0017046,0.0017046,0.0017046,,10/16/2018 5:44:33 AM,0.0014517,0.0014517,0.0014517,,
10/16/2018 5:22:05 AM,0.0016614,0.0016614,0.0016614,,10/16/2018 5:45:33 AM,0.001427,0.001427,0.001427,,
10/16/2018 5:23:06 AM,0.0016421,0.0016421,0.0016421,,10/16/2018 5:46:34 AM,0.001509,0.001509,0.001509,,
10/16/2018 5:24:06 AM,0.0018102,0.0018102,0.0018102,,10/16/2018 5:47:34 AM,0.0015217,0.0015217,0.0015217,,
10/16/2018 5:25:07 AM,0.0017639,0.0017639,0.0017639,,10/16/2018 5:48:35 AM,0.0014104,0.0014104,0.0014104,,
10/16/2018 5:26:07 AM,0.0017326,0.0017326,0.0017326,,10/16/2018 5:49:35 AM,0.0014789,0.0014789,0.0014789,,
10/16/2018 5:27:07 AM,0.0017238,0.0017238,0.0017238,,10/16/2018 5:50:35 AM,0.0015755,0.0015755,0.0015755,,
10/16/2018 5:28:08 AM,0.00177,0.00177,0.00177,,10/16/2018 5:51:36 AM,0.0015354,0.0015354,0.0015354,,
10/16/2018 5:29:08 AM,0.0017118,0.0017118,0.0017118,,10/16/2018 5:52:36 AM,0.0015218,0.0015218,0.0015218,,
10/16/2018 5:30:09 AM,0.0016964,0.0016964,0.0016964,,10/16/2018 5:53:37 AM,0.0014204,0.0014204,0.0014204,,
10/16/2018 5:31:09 AM,0.0015495,0.0015495,0.0015495,,10/16/2018 5:54:37 AM,0.0016859,0.0016859,0.0016859,,
10/16/2018 5:32:09 AM,0.001762,0.001762,0.001762,,10/16/2018 5:55:37 AM,0.0016414,0.0016414,0.0016414,,
10/16/2018 5:33:10 AM,0.0016666,0.0016666,0.0016666,,10/16/2018 5:56:38 AM,0.0016124,0.0016124,0.0016124,,
10/16/2018 5:34:10 AM,0.0016825,0.0016825,0.0016825,,10/16/2018 5:57:38 AM,0.0015585,0.0015585,0.0015585,,
10/16/2018 5:35:10 AM,0.0016633,0.0016633,0.0016633,,10/16/2018 5:58:39 AM,0.0016918,0.0016918,0.0016918,,
10/16/2018 5:36:11 AM,0.0016267,0.0016267,0.0016267,,10/16/2018 5:59:39 AM,0.0016073,0.0016073,0.0016073,,
10/16/2018 5:37:11 AM,0.0017103,0.0017103,0.0017103,,10/16/2018 6:00:39 AM,0.0015454,0.0015454,0.0015454,,
10/16/2018 5:38:11 AM,0.001737,0.001737,0.001737,,10/16/2018 6:01:40 AM,0.001452,0.001452,0.001452,,
10/16/2018 5:39:12 AM,0.0017645,0.0017645,0.0017645,,10/16/2018 6:02:40 AM,0.0013907,0.0013907,0.0013907,,
10/16/2018 5:40:12 AM,0.0017698,0.0017698,0.0017698,,10/16/2018 6:03:40 AM,0.0014295,0.0014295,0.0014295,,
10/16/2018 5:41:13 AM,0.0015853,0.0015853,0.0015853,,10/16/2018 6:04:41 AM,0.0016608,0.0016608,0.0016608,,
10/16/2018 5:42:13 AM,0.0017428,0.0017428,0.0017428,,10/16/2018 6:05:41 AM,0.001478,0.001478,0.001478,,
10/16/2018 5:43:13 AM,0.0015736,0.0015736,0.0015736,,10/16/2018 6:06:42 AM,0.0014673,0.0014673,0.0014673,,
10/16/2018 5:44:14 AM,0.0016236,0.0016236,0.0016236,,10/16/2018 6:07:42 AM,0.0015178,0.0015178,0.0015178,,
10/16/2018 5:45:14 AM,0.0017148,0.0017148,0.0017148,,10/16/2018 6:08:42 AM,0.0015286,0.0015286,0.0015286,,
10/16/2018 5:46:14 AM,0.0017114,0.0017114,0.0017114,,10/16/2018 6:09:43 AM,0.0014435,0.0014435,0.0014435,,
10/16/2018 5:47:15 AM,0.0018074,0.0018074,0.0018074,,10/16/2018 6:10:43 AM,0.0015406,0.0015406,0.0015406,,
10/16/2018 5:48:15 AM,0.0017367,0.0017367,0.0017367,,10/16/2018 6:11:44 AM,0.0015856,0.0015856,0.0015856,,
10/16/2018 5:49:16 AM,0.001651,0.001651,0.001651,,10/16/2018 6:12:44 AM,0.0015725,0.0015725,0.0015725,,
10/16/2018 5:50:16 AM,0.001685,0.001685,0.001685,,10/16/2018 6:13:44 AM,0.0016146,0.0016146,0.0016146,,
10/16/2018 5:51:16 AM,0.0017638,0.0017638,0.0017638,,10/16/2018 6:14:45 AM,0.0014789,0.0014789,0.0014789,,
10/16/2018 5:52:17 AM,0.0017056,0.0017056,0.0017056,,10/16/2018 6:15:45 AM,0.0015276,0.0015276,0.0015276,,
10/16/2018 5:53:17 AM,0.0016947,0.0016947,0.0016947,,10/16/2018 6:16:46 AM,0.0015738,0.0015738,0.0015738,,
10/16/2018 5:54:17 AM,0.0016976,0.0016976,0.0016976,,10/16/2018 6:17:46 AM,0.0015237,0.0015237,0.0015237,,
10/16/2018 5:55:18 AM,0.001742,0.001742,0.001742,,10/16/2018 6:18:46 AM,0.0016189,0.0016189,0.0016189,,
10/16/2018 5:56:18 AM,0.0016889,0.0016889,0.0016889,,10/16/2018 6:19:47 AM,0.001509,0.001509,0.001509,,
10/16/2018 5:57:19 AM,0.001603,0.001603,0.001603,,10/16/2018 6:21:48 AM,0.0016151,0.0016151,0.0016151,,
10/16/2018 5:58:19 AM,0.0018515,0.0018515,0.0018515,,10/16/2018 6:22:52 AM,0.0014326,0.0014326,0.0014326,,
10/16/2018 5:59:19 AM,0.0017371,0.0017371,0.0017371,,10/16/2018 6:23:49 AM,0.0016961,0.0016961,0.0016961,,
10/16/2018 6:00:20 AM,0.0016402,0.0016402,0.0016402,,10/16/2018 6:24:49 AM,0.0015894,0.0015894,0.0015894,,
10/16/2018 6:01:20 AM,0.0016872,0.0016872,0.0016872,,10/16/2018 6:25:50 AM,0.0015959,0.0015959,0.0015959,,
10/16/2018 6:02:20 AM,0.0017245,0.0017245,0.0017245,,10/16/2018 6:26:50 AM,0.0016635,0.0016635,0.0016635,,
10/16/2018 6:03:21 AM,0.001523,0.001523,0.001523,,10/16/2018 6:27:50 AM,0.0014155,0.0014155,0.0014155,,
10/16/2018 6:04:21 AM,0.0017057,0.0017057,0.0017057,,10/16/2018 6:28:51 AM,0.00165,0.00165,0.00165,,
10/16/2018 6:05:22 AM,0.0017061,0.0017061,0.0017061,,10/16/2018 6:29:51 AM,0.0014117,0.0014117,0.0014117,,
10/16/2018 6:06:22 AM,0.0016293,0.0016293,0.0016293,,10/16/2018 6:30:52 AM,0.0015266,0.0015266,0.0015266,,
10/16/2018 6:07:22 AM,0.0017413,0.0017413,0.0017413,,10/16/2018 6:31:52 AM,0.0016342,0.0016342,0.0016342,,
10/16/2018 6:08:23 AM,0.0017476,0.0017476,0.0017476,,10/16/2018 6:32:52 AM,0.0014042,0.0014042,0.0014042,,
10/16/2018 6:09:23 AM,0.0015809,0.0015809,0.0015809,,10/16/2018 6:34:53 AM,0.0014823,0.0014823,0.0014823,,
10/16/2018 6:10:23 AM,0.0016054,0.0016054,0.0016054,,10/16/2018 6:35:53 AM,0.0015247,0.0015247,0.0015247,,
10/16/2018 6:11:24 AM,0.0017876,0.0017876,0.0017876,,10/16/2018 6:36:54 AM,0.0015375,0.0015375,0.0015375,,
10/16/2018 6:12:24 AM,0.0018776,0.0018776,0.0018776,,10/16/2018 6:37:54 AM,0.0015426,0.0015426,0.0015426,,
10/16/2018 6:13:25 AM,0.0016302,0.0016302,0.0016302,,10/16/2018 6:38:55 AM,0.0015546,0.0015546,0.0015546,,
10/16/2018 6:14:25 AM,0.0017138,0.0017138,0.0017138,,10/16/2018 6:39:55 AM,0.001518,0.001518,0.001518,,
10/16/2018 6:15:25 AM,0.0015886,0.0015886,0.0015886,,10/16/2018 6:40:55 AM,0.0016811,0.0016811,0.0016811,,
10/16/2018 6:16:26 AM,0.0017175,0.0017175,0.0017175,,10/16/2018 6:41:56 AM,0.001707,0.001707,0.001707,,
10/16/2018 6:17:26 AM,0.0016841,0.0016841,0.0016841,,10/16/2018 6:42:56 AM,0.0018544,0.0018544,0.0018544,,
10/16/2018 6:18:26 AM,0.0016031,0.0016031,0.0016031,,10/16/2018 6:43:57 AM,0.0020055,0.0020055,0.0020055,,
10/16/2018 6:19:27 AM,0.0016857,0.0016857,0.0016857,,10/16/2018 6:44:57 AM,0.0023808,0.0023808,0.0023808,,
10/16/2018 6:20:27 AM,0.0015982,0.0015982,0.0015982,,10/16/2018 6:45:57 AM,0.0019659,0.0019659,0.0019659,,
10/16/2018 6:21:28 AM,0.0016729,0.0016729,0.0016729,,10/16/2018 6:46:58 AM,0.0023601,0.0023601,0.0023601,,
10/16/2018 6:22:28 AM,0.0016139,0.0016139,0.0016139,,10/16/2018 6:47:58 AM,0.0215477,0.0215477,0.0215477,,
10/16/2018 6:23:28 AM,0.001627,0.001627,0.001627,,10/16/2018 6:48:59 AM,0.0160869,0.0160869,0.0160869,,
10/16/2018 6:24:29 AM,0.0017378,0.0017378,0.0017378,,10/16/2018 6:49:59 AM,0.0027377,0.0027377,0.0027377,,
10/16/2018 6:25:29 AM,0.0017382,0.0017382,0.0017382,,10/16/2018 6:51:01 AM,0.0040855,0.0040855,0.0040855,,
10/16/2018 6:26:29 AM,0.0017411,0.0017411,0.0017411,,10/16/2018 6:52:01 AM,0.0883664,0.0883664,0.0883664,,
10/16/2018 6:27:30 AM,0.0016719,0.0016719,0.0016719,,10/16/2018 6:53:01 AM,0.0030236,0.0030236,0.0030236,,
10/16/2018 6:28:30 AM,0.0016215,0.0016215,0.0016215,,10/16/2018 6:54:01 AM,0.027416,0.027416,0.027416,,
10/16/2018 6:29:31 AM,0.001638,0.001638,0.001638,,10/16/2018 6:55:02 AM,0.0115529,0.0115529,0.0115529,,
10/16/2018 6:30:31 AM,0.0017953,0.0017953,0.0017953,,10/16/2018 6:56:03 AM,0.0291035,0.0291035,0.0291035,,
10/16/2018 6:31:31 AM,0.0016478,0.0016478,0.0016478,,10/16/2018 6:57:03 AM,0.1670555,0.1670555,0.1670555,,
10/16/2018 6:32:32 AM,0.001579,0.001579,0.001579,,10/16/2018 6:58:04 AM,0.2584072,0.2584072,0.2584072,,
10/16/2018 6:33:33 AM,0.0016681,0.0016681,0.0016681,,10/16/2018 6:59:04 AM,0.0307101,0.0307101,0.0307101,,
10/16/2018 6:34:32 AM,0.001771,0.001771,0.001771,,10/16/2018 7:00:05 AM,0.2982988,0.2982988,0.2982988,,
10/16/2018 6:35:33 AM,0.0015515,0.0015515,0.0015515,,10/16/2018 7:01:05 AM,0.2643894,0.2643894,0.2643894,,
10/16/2018 6:36:33 AM,0.0016722,0.0016722,0.0016722,,10/16/2018 7:02:06 AM,0.2269466,0.2269466,0.2269466,,
10/16/2018 6:37:33 AM,0.0018121,0.0018121,0.0018121,,10/16/2018 7:03:07 AM,0.5557252,0.5557252,0.5557252,,
10/16/2018 6:38:34 AM,0.0018327,0.0018327,0.0018327,,10/16/2018 7:04:07 AM,0.4979238,0.4979238,0.4979238,,
10/16/2018 6:39:34 AM,0.0017384,0.0017384,0.0017384,,10/16/2018 7:05:08 AM,0.5075994,0.5075994,0.5075994,,
10/16/2018 6:40:35 AM,0.0017425,0.0017425,0.0017425,,10/16/2018 7:06:09 AM,0.4842133,0.4842133,0.4842133,,
10/16/2018 6:41:35 AM,0.0018737,0.0018737,0.0018737,,10/16/2018 7:07:09 AM,0.5103889,0.5103889,0.5103889,,
10/16/2018 6:42:35 AM,0.0017006,0.0017006,0.0017006,,10/16/2018 7:08:10 AM,1.1895613,1.1895613,1.1895613,,
10/16/2018 6:43:36 AM,0.0018446,0.0018446,0.0018446,,10/16/2018 7:09:10 AM,1.1551002,1.1551002,1.1551002,,
10/16/2018 6:44:36 AM,0.0017786,0.0017786,0.0017786,,10/16/2018 7:10:11 AM,1.2245503,1.2245503,1.2245503,,
10/16/2018 6:45:36 AM,0.0017616,0.0017616,0.0017616,,10/16/2018 7:11:12 AM,1.1133625,1.1133625,1.1133625,,
10/16/2018 6:46:37 AM,0.0017358,0.0017358,0.0017358,,10/16/2018 7:12:12 AM,1.399366,1.399366,1.399366,,
10/16/2018 6:47:37 AM,0.0016693,0.0016693,0.0016693,,10/16/2018 7:13:13 AM,1.3391162,1.3391162,1.3391162,,
10/16/2018 6:48:37 AM,0.0017246,0.0017246,0.0017246,,10/16/2018 7:14:14 AM,1.3341562,1.3341562,1.3341562,,
10/16/2018 6:49:38 AM,0.0016821,0.0016821,0.0016821,,10/16/2018 7:15:14 AM,1.2329566,1.2329566,1.2329566,,
10/16/2018 6:50:38 AM,0.0017574,0.0017574,0.0017574,,10/16/2018 7:16:15 AM,1.5081061,1.5081061,1.5081061,,
10/16/2018 6:51:39 AM,0.0017555,0.0017555,0.0017555,,10/16/2018 7:17:16 AM,1.5274781,1.5274781,1.5274781,,
10/16/2018 6:52:39 AM,0.0018588,0.0018588,0.0018588,,10/16/2018 7:18:16 AM,1.4315185,1.4315185,1.4315185,,
10/16/2018 6:53:39 AM,0.0017553,0.0017553,0.0017553,,10/16/2018 7:19:17 AM,1.2030473,1.2030473,1.2030473,,
10/16/2018 6:54:40 AM,0.0018426,0.0018426,0.0018426,,10/16/2018 7:20:18 AM,1.196752,1.196752,1.196752,,
10/16/2018 6:55:40 AM,0.0018089,0.0018089,0.0018089,,10/16/2018 7:21:18 AM,1.1175501,1.1175501,1.1175501,,
10/16/2018 6:56:41 AM,0.0018116,0.0018116,0.0018116,,10/16/2018 7:24:21 AM,1.4587311,1.4587311,1.4587311,,
10/16/2018 6:57:41 AM,0.001939,0.001939,0.001939,,10/16/2018 7:25:22 AM,1.2580209,1.2580209,1.2580209,,
10/16/2018 6:58:41 AM,0.0017824,0.0017824,0.0017824,,10/16/2018 7:26:22 AM,1.3778115,1.3778115,1.3778115,,
10/16/2018 6:59:42 AM,0.0020408,0.0020408,0.0020408,,10/16/2018 7:27:23 AM,1.5167972,1.5167972,1.5167972,,
10/16/2018 7:00:42 AM,0.0016897,0.0016897,0.0016897,,10/16/2018 7:28:24 AM,1.5995972,1.5995972,1.5995972,,
10/16/2018 7:01:43 AM,0.0923613,0.0923613,0.0923613,,10/16/2018 7:29:24 AM,1.7080777,1.7080777,1.7080777,,
10/16/2018 7:02:43 AM,0.129973,0.129973,0.129973,,10/16/2018 7:30:25 AM,1.2244306,1.2244306,1.2244306,,
10/16/2018 7:03:44 AM,0.1761904,0.1761904,0.1761904,,10/16/2018 7:31:26 AM,1.2523406,1.2523406,1.2523406,,
10/16/2018 7:04:44 AM,0.2645115,0.2645115,0.2645115,,10/16/2018 7:32:26 AM,1.244454,1.244454,1.244454,,
10/16/2018 7:05:45 AM,0.3541398,0.3541398,0.3541398,,10/16/2018 7:33:27 AM,1.4824908,1.4824908,1.4824908,,
10/16/2018 7:06:45 AM,0.4909162,0.4909162,0.4909162,,10/16/2018 7:34:28 AM,1.4106597,1.4106597,1.4106597,,
10/16/2018 7:07:46 AM,0.4461537,0.4461537,0.4461537,,10/16/2018 7:35:28 AM,1.3958649,1.3958649,1.3958649,,
10/16/2018 7:08:46 AM,0.4917558,0.4917558,0.4917558,,10/16/2018 7:36:29 AM,1.438283,1.438283,1.438283,,
10/16/2018 7:09:47 AM,0.5688622,0.5688622,0.5688622,,10/16/2018 7:37:30 AM,1.6606314,1.6606314,1.6606314,,
10/16/2018 7:10:48 AM,0.5791414,0.5791414,0.5791414,,10/16/2018 7:38:30 AM,1.541685,1.541685,1.541685,,
10/16/2018 7:11:48 AM,0.7595489,0.7595489,0.7595489,,10/16/2018 7:39:31 AM,1.6713911,1.6713911,1.6713911,,
10/16/2018 7:12:49 AM,0.6193562,0.6193562,0.6193562,,10/16/2018 7:40:31 AM,1.578692,1.578692,1.578692,,
10/16/2018 7:13:49 AM,0.6267612,0.6267612,0.6267612,,10/16/2018 7:41:32 AM,1.3940748,1.3940748,1.3940748,,
10/16/2018 7:14:50 AM,0.563557,0.563557,0.563557,,10/16/2018 7:42:33 AM,1.3342055,1.3342055,1.3342055,,
10/16/2018 7:15:50 AM,0.5533616,0.5533616,0.5533616,,10/16/2018 7:43:33 AM,1.3365018,1.3365018,1.3365018,,
10/16/2018 7:16:51 AM,0.6361077,0.6361077,0.6361077,,10/16/2018 7:44:34 AM,1.6236449,1.6236449,1.6236449,,
10/16/2018 7:17:52 AM,0.8601854,0.8601854,0.8601854,,10/16/2018 7:45:35 AM,1.6922861,1.6922861,1.6922861,,
10/16/2018 7:18:52 AM,0.9447385,0.9447385,0.9447385,,10/16/2018 7:46:35 AM,1.650052,1.650052,1.650052,,
10/16/2018 7:19:53 AM,1.3868334,1.3868334,1.3868334,,10/16/2018 7:47:36 AM,1.6002107,1.6002107,1.6002107,,
10/16/2018 7:20:53 AM,0.6221744,0.6221744,0.6221744,,10/16/2018 7:48:37 AM,1.4232723,1.4232723,1.4232723,,
10/16/2018 7:21:54 AM,0.5596149,0.5596149,0.5596149,,10/16/2018 7:49:37 AM,1.1454561,1.1454561,1.1454561,,
10/16/2018 7:22:55 AM,0.7121719,0.7121719,0.7121719,,10/16/2018 7:50:38 AM,1.560803,1.560803,1.560803,,
10/16/2018 7:23:55 AM,0.6340174,0.6340174,0.6340174,,10/16/2018 7:51:39 AM,1.5704314,1.5704314,1.5704314,,
10/16/2018 7:24:56 AM,1.2514961,1.2514961,1.2514961,,10/16/2018 7:52:39 AM,1.5461238,1.5461238,1.5461238,,
10/16/2018 7:25:56 AM,0.8584548,0.8584548,0.8584548,,10/16/2018 7:53:40 AM,1.8400102,1.8400102,1.8400102,,
10/16/2018 7:26:57 AM,0.9046025,0.9046025,0.9046025,,10/16/2018 7:54:41 AM,1.3715677,1.3715677,1.3715677,,
10/16/2018 7:27:57 AM,0.7730176,0.7730176,0.7730176,,10/16/2018 7:55:41 AM,1.1810014,1.1810014,1.1810014,,
10/16/2018 7:28:58 AM,0.7682847,0.7682847,0.7682847,,10/16/2018 7:56:42 AM,1.4353155,1.4353155,1.4353155,,
10/16/2018 7:29:59 AM,1.2019771,1.2019771,1.2019771,,10/16/2018 7:57:43 AM,1.6580964,1.6580964,1.6580964,,
10/16/2018 7:30:59 AM,0.8768336,0.8768336,0.8768336,,10/16/2018 7:58:43 AM,1.5396368,1.5396368,1.5396368,,
