"*Master* - Odessa > 45 > Power End > Hole 5 > Damage Accumulation",,,,,"*Master* - Odessa > 477 > Power End > Hole 5 > Damage Accumulation",,,,,
Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,
10/16/2018 4:28:15 AM,0.0020109,0.0020109,0.0020109,,10/16/2018 4:44:06 AM,0.0017995,0.0017995,0.0017995,,
10/16/2018 4:29:15 AM,0.0022645,0.0022645,0.0022645,,10/16/2018 4:45:06 AM,0.0016526,0.0016526,0.0016526,,
10/16/2018 4:30:16 AM,0.0021539,0.0021539,0.0021539,,10/16/2018 4:46:07 AM,0.0018993,0.0018993,0.0018993,,
10/16/2018 4:31:16 AM,0.0024755,0.0024755,0.0024755,,10/16/2018 4:47:07 AM,0.0018134,0.0018134,0.0018134,,
10/16/2018 4:32:17 AM,0.0022258,0.0022258,0.0022258,,10/16/2018 4:48:08 AM,0.001799,0.001799,0.001799,,
10/16/2018 4:33:17 AM,0.0022202,0.0022202,0.0022202,,10/16/2018 4:49:08 AM,0.0018101,0.0018101,0.0018101,,
10/16/2018 4:34:18 AM,0.0025289,0.0025289,0.0025289,,10/16/2018 4:50:09 AM,0.0017464,0.0017464,0.0017464,,
10/16/2018 4:35:18 AM,0.0022096,0.0022096,0.0022096,,10/16/2018 4:51:09 AM,0.0017464,0.0017464,0.0017464,,
10/16/2018 4:36:18 AM,0.0023142,0.0023142,0.0023142,,10/16/2018 4:52:09 AM,0.0017482,0.0017482,0.0017482,,
10/16/2018 4:37:32 AM,0.0022763,0.0022763,0.0022763,,10/16/2018 4:53:10 AM,0.0019908,0.0019908,0.0019908,,
10/16/2018 4:38:19 AM,0.0025252,0.0025252,0.0025252,,10/16/2018 4:54:10 AM,0.0018087,0.0018087,0.0018087,,
10/16/2018 4:39:20 AM,0.002207,0.002207,0.002207,,10/16/2018 4:55:11 AM,0.0017819,0.0017819,0.0017819,,
10/16/2018 4:41:21 AM,0.0025065,0.0025065,0.0025065,,10/16/2018 4:56:11 AM,0.0018716,0.0018716,0.0018716,,
10/16/2018 4:42:21 AM,0.0024799,0.0024799,0.0024799,,10/16/2018 4:57:12 AM,0.0018411,0.0018411,0.0018411,,
10/16/2018 4:43:21 AM,0.0022889,0.0022889,0.0022889,,10/16/2018 4:58:12 AM,0.0018785,0.0018785,0.0018785,,
10/16/2018 4:44:22 AM,0.0025536,0.0025536,0.0025536,,10/16/2018 4:59:13 AM,0.0017579,0.0017579,0.0017579,,
10/16/2018 4:45:22 AM,0.0023877,0.0023877,0.0023877,,10/16/2018 5:00:13 AM,0.0017769,0.0017769,0.0017769,,
10/16/2018 4:46:23 AM,0.0021248,0.0021248,0.0021248,,10/16/2018 5:01:13 AM,0.0018171,0.0018171,0.0018171,,
10/16/2018 4:47:23 AM,0.0023297,0.0023297,0.0023297,,10/16/2018 5:02:14 AM,0.0018697,0.0018697,0.0018697,,
10/16/2018 4:48:23 AM,0.0024916,0.0024916,0.0024916,,10/16/2018 5:03:14 AM,0.0019118,0.0019118,0.0019118,,
10/16/2018 4:49:24 AM,0.0023738,0.0023738,0.0023738,,10/16/2018 5:04:15 AM,0.0018295,0.0018295,0.0018295,,
10/16/2018 4:50:24 AM,0.0024181,0.0024181,0.0024181,,10/16/2018 5:05:15 AM,0.0016586,0.0016586,0.0016586,,
10/16/2018 4:51:25 AM,0.0026721,0.0026721,0.0026721,,10/16/2018 5:06:17 AM,0.0016835,0.0016835,0.0016835,,
10/16/2018 4:52:25 AM,0.0024965,0.0024965,0.0024965,,10/16/2018 5:07:16 AM,0.001757,0.001757,0.001757,,
10/16/2018 4:53:26 AM,0.0023251,0.0023251,0.0023251,,10/16/2018 5:08:17 AM,0.0018466,0.0018466,0.0018466,,
10/16/2018 4:54:27 AM,0.0021245,0.0021245,0.0021245,,10/16/2018 5:09:17 AM,0.0019025,0.0019025,0.0019025,,
10/16/2018 4:55:26 AM,0.0022352,0.0022352,0.0022352,,10/16/2018 5:10:17 AM,0.0017935,0.0017935,0.0017935,,
10/16/2018 4:56:27 AM,0.0023539,0.0023539,0.0023539,,10/16/2018 5:11:18 AM,0.0017565,0.0017565,0.0017565,,
10/16/2018 4:57:27 AM,0.0022173,0.0022173,0.0022173,,10/16/2018 5:12:18 AM,0.001878,0.001878,0.001878,,
10/16/2018 4:58:28 AM,0.0025779,0.0025779,0.0025779,,10/16/2018 5:13:19 AM,0.001872,0.001872,0.001872,,
10/16/2018 4:59:28 AM,0.0023362,0.0023362,0.0023362,,10/16/2018 5:14:19 AM,0.0017806,0.0017806,0.0017806,,
10/16/2018 5:00:28 AM,0.0023049,0.0023049,0.0023049,,10/16/2018 5:15:20 AM,0.0019071,0.0019071,0.0019071,,
10/16/2018 5:01:29 AM,0.0021954,0.0021954,0.0021954,,10/16/2018 5:16:20 AM,0.0017053,0.0017053,0.0017053,,
10/16/2018 5:02:29 AM,0.0020254,0.0020254,0.0020254,,10/16/2018 5:17:21 AM,0.0017399,0.0017399,0.0017399,,
10/16/2018 5:03:30 AM,0.0023253,0.0023253,0.0023253,,10/16/2018 5:18:21 AM,0.0017048,0.0017048,0.0017048,,
10/16/2018 5:04:30 AM,0.0022193,0.0022193,0.0022193,,10/16/2018 5:19:21 AM,0.001805,0.001805,0.001805,,
10/16/2018 5:05:30 AM,0.0023177,0.0023177,0.0023177,,10/16/2018 5:20:22 AM,0.0018485,0.0018485,0.0018485,,
10/16/2018 5:06:31 AM,0.0022527,0.0022527,0.0022527,,10/16/2018 5:21:22 AM,0.0018402,0.0018402,0.0018402,,
10/16/2018 5:07:31 AM,0.0022889,0.0022889,0.0022889,,10/16/2018 5:22:23 AM,0.0018605,0.0018605,0.0018605,,
10/16/2018 5:08:32 AM,0.002161,0.002161,0.002161,,10/16/2018 5:23:23 AM,0.0019007,0.0019007,0.0019007,,
10/16/2018 5:09:32 AM,0.0025727,0.0025727,0.0025727,,10/16/2018 5:24:23 AM,0.0017801,0.0017801,0.0017801,,
10/16/2018 5:10:32 AM,0.0021595,0.0021595,0.0021595,,10/16/2018 5:25:24 AM,0.0017394,0.0017394,0.0017394,,
10/16/2018 5:11:33 AM,0.0022732,0.0022732,0.0022732,,10/16/2018 5:26:24 AM,0.0018716,0.0018716,0.0018716,,
10/16/2018 5:12:33 AM,0.0022124,0.0022124,0.0022124,,10/16/2018 5:27:25 AM,0.0019044,0.0019044,0.0019044,,
10/16/2018 5:13:34 AM,0.0024516,0.0024516,0.0024516,,10/16/2018 5:28:25 AM,0.0017311,0.0017311,0.0017311,,
10/16/2018 5:14:34 AM,0.0024259,0.0024259,0.0024259,,10/16/2018 5:29:25 AM,0.0019196,0.0019196,0.0019196,,
10/16/2018 5:15:35 AM,0.0021714,0.0021714,0.0021714,,10/16/2018 5:30:26 AM,0.0017427,0.0017427,0.0017427,,
10/16/2018 5:16:35 AM,0.0023759,0.0023759,0.0023759,,10/16/2018 5:31:26 AM,0.0018873,0.0018873,0.0018873,,
10/16/2018 5:17:35 AM,0.0024289,0.0024289,0.0024289,,10/16/2018 5:32:27 AM,0.0017108,0.0017108,0.0017108,,
10/16/2018 5:18:36 AM,0.0021514,0.0021514,0.0021514,,10/16/2018 5:33:27 AM,0.0018309,0.0018309,0.0018309,,
10/16/2018 5:19:36 AM,0.0022765,0.0022765,0.0022765,,10/16/2018 5:34:28 AM,0.0017644,0.0017644,0.0017644,,
10/16/2018 5:20:37 AM,0.0022194,0.0022194,0.0022194,,10/16/2018 5:35:28 AM,0.001751,0.001751,0.001751,,
10/16/2018 5:21:37 AM,0.0024538,0.0024538,0.0024538,,10/16/2018 5:36:28 AM,0.0018942,0.0018942,0.0018942,,
10/16/2018 5:22:37 AM,0.0023795,0.0023795,0.0023795,,10/16/2018 5:37:29 AM,0.0017713,0.0017713,0.0017713,,
10/16/2018 5:23:38 AM,0.0023795,0.0023795,0.0023795,,10/16/2018 5:38:29 AM,0.0018217,0.0018217,0.0018217,,
10/16/2018 5:24:38 AM,0.0022457,0.0022457,0.0022457,,10/16/2018 5:39:30 AM,0.0019141,0.0019141,0.0019141,,
10/16/2018 5:25:39 AM,0.0024583,0.0024583,0.0024583,,10/16/2018 5:40:30 AM,0.0017025,0.0017025,0.0017025,,
10/16/2018 5:26:39 AM,0.0021464,0.0021464,0.0021464,,10/16/2018 5:41:31 AM,0.0017722,0.0017722,0.0017722,,
10/16/2018 5:27:39 AM,0.0023069,0.0023069,0.0023069,,10/16/2018 5:42:31 AM,0.002012,0.002012,0.002012,,
10/16/2018 5:28:40 AM,0.002142,0.002142,0.002142,,10/16/2018 5:43:31 AM,0.0018494,0.0018494,0.0018494,,
10/16/2018 5:29:40 AM,0.002568,0.002568,0.002568,,10/16/2018 5:44:32 AM,0.0018877,0.0018877,0.0018877,,
10/16/2018 5:30:41 AM,0.0022682,0.0022682,0.0022682,,10/16/2018 5:45:32 AM,0.0018212,0.0018212,0.0018212,,
10/16/2018 5:31:41 AM,0.0022276,0.0022276,0.0022276,,10/16/2018 5:46:33 AM,0.0018554,0.0018554,0.0018554,,
10/16/2018 5:32:42 AM,0.0023079,0.0023079,0.0023079,,10/16/2018 5:47:33 AM,0.001921,0.001921,0.001921,,
10/16/2018 5:33:42 AM,0.0022741,0.0022741,0.0022741,,10/16/2018 5:48:33 AM,0.0018965,0.0018965,0.0018965,,
10/16/2018 5:34:43 AM,0.0022878,0.0022878,0.0022878,,10/16/2018 5:49:34 AM,0.0018032,0.0018032,0.0018032,,
10/16/2018 5:35:43 AM,0.0021796,0.0021796,0.0021796,,10/16/2018 5:50:34 AM,0.001879,0.001879,0.001879,,
10/16/2018 5:36:43 AM,0.0022932,0.0022932,0.0022932,,10/16/2018 5:51:35 AM,0.001885,0.001885,0.001885,,
10/16/2018 5:37:44 AM,0.0021621,0.0021621,0.0021621,,10/16/2018 5:52:35 AM,0.0018305,0.0018305,0.0018305,,
10/16/2018 5:38:44 AM,0.0024082,0.0024082,0.0024082,,10/16/2018 5:53:36 AM,0.0018628,0.0018628,0.0018628,,
10/16/2018 5:39:45 AM,0.002184,0.002184,0.002184,,10/16/2018 5:54:36 AM,0.0018753,0.0018753,0.0018753,,
10/16/2018 5:40:45 AM,0.002394,0.002394,0.002394,,10/16/2018 5:55:37 AM,0.0017159,0.0017159,0.0017159,,
10/16/2018 5:41:46 AM,0.0021699,0.0021699,0.0021699,,10/16/2018 5:56:37 AM,0.0018614,0.0018614,0.0018614,,
10/16/2018 5:42:46 AM,0.0023142,0.0023142,0.0023142,,10/16/2018 5:57:37 AM,0.0018864,0.0018864,0.0018864,,
10/16/2018 5:43:46 AM,0.0021729,0.0021729,0.0021729,,10/16/2018 5:58:39 AM,0.0018794,0.0018794,0.0018794,,
10/16/2018 5:44:47 AM,0.0023588,0.0023588,0.0023588,,10/16/2018 5:59:38 AM,0.001994,0.001994,0.001994,,
10/16/2018 5:45:47 AM,0.0023387,0.0023387,0.0023387,,10/16/2018 6:00:39 AM,0.0019071,0.0019071,0.0019071,,
10/16/2018 5:46:48 AM,0.0021448,0.0021448,0.0021448,,10/16/2018 6:01:39 AM,0.00203,0.00203,0.00203,,
10/16/2018 5:47:48 AM,0.0023007,0.0023007,0.0023007,,10/16/2018 6:02:40 AM,0.0017907,0.0017907,0.0017907,,
10/16/2018 5:48:48 AM,0.0020342,0.0020342,0.0020342,,10/16/2018 6:03:40 AM,0.0018189,0.0018189,0.0018189,,
10/16/2018 5:49:49 AM,0.0022306,0.0022306,0.0022306,,10/16/2018 6:04:40 AM,0.0017782,0.0017782,0.0017782,,
10/16/2018 5:50:49 AM,0.0022932,0.0022932,0.0022932,,10/16/2018 6:05:41 AM,0.0017773,0.0017773,0.0017773,,
10/16/2018 5:51:50 AM,0.0022472,0.0022472,0.0022472,,10/16/2018 6:06:41 AM,0.0019741,0.0019741,0.0019741,,
10/16/2018 5:52:50 AM,0.0023133,0.0023133,0.0023133,,10/16/2018 6:07:42 AM,0.0017769,0.0017769,0.0017769,,
10/16/2018 5:53:51 AM,0.0020523,0.0020523,0.0020523,,10/16/2018 6:08:42 AM,0.0019302,0.0019302,0.0019302,,
10/16/2018 5:54:51 AM,0.0021331,0.0021331,0.0021331,,10/16/2018 6:09:43 AM,0.0018069,0.0018069,0.0018069,,
10/16/2018 5:55:51 AM,0.0023588,0.0023588,0.0023588,,10/16/2018 6:10:43 AM,0.0016715,0.0016715,0.0016715,,
10/16/2018 5:56:52 AM,0.0023348,0.0023348,0.0023348,,10/16/2018 6:11:44 AM,0.0018937,0.0018937,0.0018937,,
10/16/2018 5:57:52 AM,0.0023335,0.0023335,0.0023335,,10/16/2018 6:12:44 AM,0.0018365,0.0018365,0.0018365,,
10/16/2018 5:58:53 AM,0.0023735,0.0023735,0.0023735,,10/16/2018 6:13:45 AM,0.0017214,0.0017214,0.0017214,,
10/16/2018 5:59:53 AM,0.0024112,0.0024112,0.0024112,,10/16/2018 6:14:45 AM,0.0019201,0.0019201,0.0019201,,
10/16/2018 6:00:53 AM,0.002114,0.002114,0.002114,,10/16/2018 6:15:45 AM,0.0017787,0.0017787,0.0017787,,
10/16/2018 6:01:54 AM,0.0020004,0.0020004,0.0020004,,10/16/2018 6:16:46 AM,0.0016327,0.0016327,0.0016327,,
10/16/2018 6:02:54 AM,0.0022232,0.0022232,0.0022232,,10/16/2018 6:17:46 AM,0.0018767,0.0018767,0.0018767,,
10/16/2018 6:03:55 AM,0.0024039,0.0024039,0.0024039,,10/16/2018 6:18:47 AM,0.0018531,0.0018531,0.0018531,,
10/16/2018 6:04:55 AM,0.0022011,0.0022011,0.0022011,,10/16/2018 6:19:47 AM,0.0019829,0.0019829,0.0019829,,
10/16/2018 6:05:56 AM,0.0021238,0.0021238,0.0021238,,10/16/2018 6:21:48 AM,0.0016946,0.0016946,0.0016946,,
10/16/2018 6:07:57 AM,0.0020401,0.0020401,0.0020401,,10/16/2018 6:22:52 AM,0.0019085,0.0019085,0.0019085,,
10/16/2018 6:08:57 AM,0.0023044,0.0023044,0.0023044,,10/16/2018 6:23:49 AM,0.0017256,0.0017256,0.0017256,,
10/16/2018 6:09:58 AM,0.0024792,0.0024792,0.0024792,,10/16/2018 6:24:50 AM,0.0017866,0.0017866,0.0017866,,
10/16/2018 6:10:58 AM,0.0021821,0.0021821,0.0021821,,10/16/2018 6:25:50 AM,0.0018198,0.0018198,0.0018198,,
10/16/2018 6:11:58 AM,0.0021679,0.0021679,0.0021679,,10/16/2018 6:26:51 AM,0.0017214,0.0017214,0.0017214,,
10/16/2018 6:12:59 AM,0.0022408,0.0022408,0.0022408,,10/16/2018 6:27:51 AM,0.0019376,0.0019376,0.0019376,,
10/16/2018 6:14:00 AM,0.0023044,0.0023044,0.0023044,,10/16/2018 6:28:52 AM,0.0017505,0.0017505,0.0017505,,
10/16/2018 6:16:01 AM,0.0024425,0.0024425,0.0024425,,10/16/2018 6:29:52 AM,0.0017228,0.0017228,0.0017228,,
10/16/2018 6:17:02 AM,0.0020818,0.0020818,0.0020818,,10/16/2018 6:30:52 AM,0.0017681,0.0017681,0.0017681,,
10/16/2018 6:18:02 AM,0.0024074,0.0024074,0.0024074,,10/16/2018 6:31:53 AM,0.0019122,0.0019122,0.0019122,,
10/16/2018 6:19:02 AM,0.0020743,0.0020743,0.0020743,,10/16/2018 6:32:53 AM,0.0018831,0.0018831,0.0018831,,
10/16/2018 6:21:03 AM,0.0021032,0.0021032,0.0021032,,10/16/2018 6:33:54 AM,0.0018596,0.0018596,0.0018596,,
10/16/2018 6:22:04 AM,0.0019588,0.0019588,0.0019588,,10/16/2018 6:34:54 AM,0.0017856,0.0017856,0.0017856,,
10/16/2018 6:23:04 AM,0.0024036,0.0024036,0.0024036,,10/16/2018 6:35:55 AM,0.0017561,0.0017561,0.0017561,,
10/16/2018 6:24:05 AM,0.0022648,0.0022648,0.0022648,,10/16/2018 6:36:55 AM,0.0018961,0.0018961,0.0018961,,
10/16/2018 6:25:05 AM,0.0022643,0.0022643,0.0022643,,10/16/2018 6:37:55 AM,0.0018877,0.0018877,0.0018877,,
10/16/2018 6:26:05 AM,0.0021468,0.0021468,0.0021468,,10/16/2018 6:38:56 AM,0.001769,0.001769,0.001769,,
10/16/2018 6:27:06 AM,0.0022628,0.0022628,0.0022628,,10/16/2018 6:39:56 AM,0.0018097,0.0018097,0.0018097,,
10/16/2018 6:28:06 AM,0.0020151,0.0020151,0.0020151,,10/16/2018 6:40:57 AM,0.0021733,0.0021733,0.0021733,,
10/16/2018 6:29:07 AM,0.0024366,0.0024366,0.0024366,,10/16/2018 6:41:57 AM,0.002262,0.002262,0.002262,,
10/16/2018 6:30:07 AM,0.0021277,0.0021277,0.0021277,,10/16/2018 6:42:58 AM,0.0930273,0.0930273,0.0930273,,
10/16/2018 6:31:07 AM,0.0022923,0.0022923,0.0022923,,10/16/2018 6:43:58 AM,0.2977869,0.2977869,0.2977869,,
10/16/2018 6:32:08 AM,0.0021047,0.0021047,0.0021047,,10/16/2018 6:44:59 AM,0.2333982,0.2333982,0.2333982,,
10/16/2018 6:33:08 AM,0.0021106,0.0021106,0.0021106,,10/16/2018 6:45:59 AM,0.3900849,0.3900849,0.3900849,,
10/16/2018 6:34:09 AM,0.0025541,0.0025541,0.0025541,,10/16/2018 6:47:00 AM,0.2643117,0.2643117,0.2643117,,
10/16/2018 6:35:09 AM,0.0021889,0.0021889,0.0021889,,10/16/2018 6:49:01 AM,0.3669581,0.3669581,0.3669581,,
10/16/2018 6:36:10 AM,0.0021189,0.0021189,0.0021189,,10/16/2018 6:50:02 AM,0.4557488,0.4557488,0.4557488,,
10/16/2018 6:37:10 AM,0.0022677,0.0022677,0.0022677,,10/16/2018 6:51:03 AM,1.2219241,1.2219241,1.2219241,,
10/16/2018 6:38:10 AM,0.0020298,0.0020298,0.0020298,,10/16/2018 6:52:03 AM,0.318251,0.318251,0.318251,,
10/16/2018 6:39:11 AM,0.0020396,0.0020396,0.0020396,,10/16/2018 6:53:04 AM,0.4718381,0.4718381,0.4718381,,
10/16/2018 6:40:11 AM,0.0021008,0.0021008,0.0021008,,10/16/2018 6:54:05 AM,1.0126837,1.0126837,1.0126837,,
10/16/2018 6:41:12 AM,0.0020078,0.0020078,0.0020078,,10/16/2018 6:55:05 AM,0.5037675,0.5037675,0.5037675,,
10/16/2018 6:42:12 AM,0.0022659,0.0022659,0.0022659,,10/16/2018 6:56:06 AM,0.5156858,0.5156858,0.5156858,,
10/16/2018 6:43:12 AM,0.0024929,0.0024929,0.0024929,,10/16/2018 6:57:07 AM,1.0811793,1.0811793,1.0811793,,
10/16/2018 6:44:13 AM,0.00249,0.00249,0.00249,,10/16/2018 6:58:07 AM,0.4828409,0.4828409,0.4828409,,
10/16/2018 6:45:13 AM,0.0024748,0.0024748,0.0024748,,10/16/2018 6:59:08 AM,0.6028677,0.6028677,0.6028677,,
10/16/2018 6:46:14 AM,0.0026228,0.0026228,0.0026228,,10/16/2018 7:00:08 AM,0.3066335,0.3066335,0.3066335,,
10/16/2018 6:47:14 AM,0.0024812,0.0024812,0.0024812,,10/16/2018 7:01:09 AM,0.4883961,0.4883961,0.4883961,,
10/16/2018 6:48:15 AM,0.0025752,0.0025752,0.0025752,,10/16/2018 7:02:10 AM,0.3710704,0.3710704,0.3710704,,
10/16/2018 6:49:15 AM,0.0026217,0.0026217,0.0026217,,10/16/2018 7:03:10 AM,0.631205,0.631205,0.631205,,
10/16/2018 6:50:16 AM,0.0022545,0.0022545,0.0022545,,10/16/2018 7:04:11 AM,0.7679924,0.7679924,0.7679924,,
10/16/2018 6:51:16 AM,0.0026736,0.0026736,0.0026736,,10/16/2018 7:05:12 AM,0.7524883,0.7524883,0.7524883,,
10/16/2018 6:52:17 AM,0.0024709,0.0024709,0.0024709,,10/16/2018 7:06:12 AM,0.5317249,0.5317249,0.5317249,,
10/16/2018 6:53:17 AM,0.0024729,0.0024729,0.0024729,,10/16/2018 7:07:13 AM,1.5166728,1.5166728,1.5166728,,
10/16/2018 6:54:18 AM,0.0026806,0.0026806,0.0026806,,10/16/2018 7:08:14 AM,1.4829532,1.4829532,1.4829532,,
10/16/2018 6:55:18 AM,0.00266,0.00266,0.00266,,10/16/2018 7:09:15 AM,0.6487848,0.6487848,0.6487848,,
10/16/2018 6:56:18 AM,0.0026232,0.0026232,0.0026232,,10/16/2018 7:10:15 AM,0.7337164,0.7337164,0.7337164,,
10/16/2018 6:57:19 AM,0.0023867,0.0023867,0.0023867,,10/16/2018 7:11:16 AM,0.8146712,0.8146712,0.8146712,,
10/16/2018 6:58:19 AM,0.0027035,0.0027035,0.0027035,,10/16/2018 7:12:17 AM,0.9491398,0.9491398,0.9491398,,
10/16/2018 6:59:20 AM,0.002491,0.002491,0.002491,,10/16/2018 7:13:17 AM,0.8449671,0.8449671,0.8449671,,
10/16/2018 7:00:20 AM,0.6010785,0.6010785,0.6010785,,10/16/2018 7:14:18 AM,0.8196352,0.8196352,0.8196352,,
10/16/2018 7:01:21 AM,0.3892178,0.3892178,0.3892178,,10/16/2018 7:15:19 AM,1.2948486,1.2948486,1.2948486,,
10/16/2018 7:02:21 AM,0.5544285,0.5544285,0.5544285,,10/16/2018 7:16:19 AM,1.3495236,1.3495236,1.3495236,,
10/16/2018 7:03:22 AM,1.8718725,1.8718725,1.8718725,,10/16/2018 7:17:20 AM,0.8225783,0.8225783,0.8225783,,
10/16/2018 7:04:23 AM,1.6856991,1.6856991,1.6856991,,10/16/2018 7:18:21 AM,0.904259,0.904259,0.904259,,
10/16/2018 7:05:23 AM,3.010718,3.010718,3.010718,,10/16/2018 7:19:21 AM,0.8726263,0.8726263,0.8726263,,
10/16/2018 7:06:24 AM,2.0134887,2.0134887,2.0134887,,10/16/2018 7:20:22 AM,0.9689914,0.9689914,0.9689914,,
10/16/2018 7:07:25 AM,1.7368186,1.7368186,1.7368186,,10/16/2018 7:21:23 AM,1.2212125,1.2212125,1.2212125,,
10/16/2018 7:08:25 AM,1.6889214,1.6889214,1.6889214,,10/16/2018 7:22:23 AM,1.4953953,1.4953953,1.4953953,,
10/16/2018 7:09:26 AM,1.2983266,1.2983266,1.2983266,,10/16/2018 7:23:24 AM,1.5559857,1.5559857,1.5559857,,
10/16/2018 7:10:27 AM,1.1093609,1.1093609,1.1093609,,10/16/2018 7:24:25 AM,0.9792667,0.9792667,0.9792667,,
10/16/2018 7:11:27 AM,1.9282507,1.9282507,1.9282507,,10/16/2018 7:25:26 AM,1.3884888,1.3884888,1.3884888,,
10/16/2018 7:13:29 AM,1.7400437,1.7400437,1.7400437,,10/16/2018 7:26:26 AM,0.7672619,0.7672619,0.7672619,,
10/16/2018 7:15:30 AM,1.5451837,1.5451837,1.5451837,,10/16/2018 7:27:27 AM,0.8418111,0.8418111,0.8418111,,
10/16/2018 7:16:31 AM,1.4538525,1.4538525,1.4538525,,10/16/2018 7:28:27 AM,0.7978422,0.7978422,0.7978422,,
10/16/2018 7:17:31 AM,1.8643826,1.8643826,1.8643826,,10/16/2018 7:29:28 AM,1.3182759,1.3182759,1.3182759,,
10/16/2018 7:18:32 AM,1.7028846,1.7028846,1.7028846,,10/16/2018 7:30:29 AM,1.6169765,1.6169765,1.6169765,,
10/16/2018 7:19:33 AM,1.4082941,1.4082941,1.4082941,,10/16/2018 7:31:30 AM,1.1178297,1.1178297,1.1178297,,
10/16/2018 7:20:33 AM,1.2583085,1.2583085,1.2583085,,10/16/2018 7:32:30 AM,1.4724386,1.4724386,1.4724386,,
10/16/2018 7:21:34 AM,1.527043,1.527043,1.527043,,10/16/2018 7:34:32 AM,1.035433,1.035433,1.035433,,
10/16/2018 7:22:35 AM,1.7252359,1.7252359,1.7252359,,10/16/2018 7:36:34 AM,0.9841447,0.9841447,0.9841447,,
10/16/2018 7:23:35 AM,1.8033078,1.8033078,1.8033078,,10/16/2018 7:37:34 AM,1.5720814,1.5720814,1.5720814,,
10/16/2018 7:24:36 AM,2.0728634,2.0728634,2.0728634,,10/16/2018 7:38:35 AM,1.638207,1.638207,1.638207,,
10/16/2018 7:25:37 AM,1.6248803,1.6248803,1.6248803,,10/16/2018 7:39:36 AM,1.4747196,1.4747196,1.4747196,,
10/16/2018 7:26:37 AM,1.6562011,1.6562011,1.6562011,,10/16/2018 7:40:36 AM,0.7529962,0.7529962,0.7529962,,
10/16/2018 7:27:38 AM,1.4523963,1.4523963,1.4523963,,10/16/2018 7:41:37 AM,0.8791784,0.8791784,0.8791784,,
10/16/2018 7:28:38 AM,1.6320779,1.6320779,1.6320779,,10/16/2018 7:42:38 AM,1.1511378,1.1511378,1.1511378,,
10/16/2018 7:29:39 AM,2.4308266,2.4308266,2.4308266,,10/16/2018 7:43:38 AM,1.0133895,1.0133895,1.0133895,,
10/16/2018 7:30:40 AM,1.859041,1.859041,1.859041,,10/16/2018 7:44:39 AM,1.3957021,1.3957021,1.3957021,,
10/16/2018 7:31:40 AM,1.7612186,1.7612186,1.7612186,,10/16/2018 7:45:40 AM,1.2670118,1.2670118,1.2670118,,
10/16/2018 7:32:41 AM,1.8001069,1.8001069,1.8001069,,10/16/2018 7:46:40 AM,1.5656344,1.5656344,1.5656344,,
10/16/2018 7:33:42 AM,1.5995848,1.5995848,1.5995848,,10/16/2018 7:47:41 AM,0.957999,0.957999,0.957999,,
10/16/2018 7:34:42 AM,1.2741475,1.2741475,1.2741475,,10/16/2018 7:49:42 AM,1.1382525,1.1382525,1.1382525,,
10/16/2018 7:35:43 AM,1.3748171,1.3748171,1.3748171,,10/16/2018 7:50:43 AM,1.7552897,1.7552897,1.7552897,,
10/16/2018 7:36:44 AM,1.9712776,1.9712776,1.9712776,,10/16/2018 7:51:44 AM,1.5749276,1.5749276,1.5749276,,
10/16/2018 7:37:44 AM,1.7719398,1.7719398,1.7719398,,10/16/2018 7:52:44 AM,1.7908977,1.7908977,1.7908977,,
10/16/2018 7:38:45 AM,2.0938104,2.0938104,2.0938104,,10/16/2018 7:53:45 AM,0.9498852,0.9498852,0.9498852,,
10/16/2018 7:39:46 AM,2.3042859,2.3042859,2.3042859,,10/16/2018 7:55:46 AM,1.0835802,1.0835802,1.0835802,,
10/16/2018 7:40:46 AM,2.1569994,2.1569994,2.1569994,,10/16/2018 7:56:47 AM,1.8418947,1.8418947,1.8418947,,
10/16/2018 7:41:47 AM,1.7145723,1.7145723,1.7145723,,10/16/2018 7:57:47 AM,0.7867469,0.7867469,0.7867469,,
10/16/2018 7:42:48 AM,1.8155444,1.8155444,1.8155444,,10/16/2018 7:58:48 AM,1.0346994,1.0346994,1.0346994,,
10/16/2018 7:43:48 AM,1.5985683,1.5985683,1.5985683,,10/16/2018 7:59:49 AM,1.1078687,1.1078687,1.1078687,,
10/16/2018 7:45:50 AM,1.4993766,1.4993766,1.4993766,,10/16/2018 8:00:49 AM,1.091593,1.091593,1.091593,,
10/16/2018 7:46:50 AM,1.9686832,1.9686832,1.9686832,,10/16/2018 8:01:50 AM,1.7795687,1.7795687,1.7795687,,
10/16/2018 7:47:51 AM,1.5613692,1.5613692,1.5613692,,10/16/2018 8:02:51 AM,1.7189273,1.7189273,1.7189273,,
10/16/2018 7:48:52 AM,1.6481814,1.6481814,1.6481814,,10/16/2018 8:03:52 AM,1.4707743,1.4707743,1.4707743,,
10/16/2018 7:50:53 AM,1.7302773,1.7302773,1.7302773,,10/16/2018 8:04:52 AM,0.9172765,0.9172765,0.9172765,,
10/16/2018 7:51:54 AM,1.8132943,1.8132943,1.8132943,,10/16/2018 8:05:53 AM,1.3197652,1.3197652,1.3197652,,
10/16/2018 7:52:55 AM,1.3407962,1.3407962,1.3407962,,10/16/2018 8:06:53 AM,0.9427685,0.9427685,0.9427685,,
